INDICATOR_CODE,DIAGNOSIS_GROUP_NUMBER,DIAGNOSIS_GROUP_DESCRIPTION,PROVIDER_CODE,PROVIDER_NAME,SPELLS,OBSERVED,EXPECTED,SHMI_VALUE,SHMI_BANDING,PO_LL,PO_UL,OD_LL,OD_UL
I00699,87,"Abdominal hernia",RDE,"EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST",840,20,15,,,,,,
I00699,87,"Abdominal hernia",RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",425,10,10,,,,,,
I00699,87,"Abdominal hernia",RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",345,*,*,,,,,,
I00699,87,"Abdominal hernia",RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",595,10,10,,,,,,
I00699,87,"Abdominal hernia",RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",285,*,*,,,,,,
I00699,87,"Abdominal hernia",RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",230,*,*,,,,,,
I00699,87,"Abdominal hernia",RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",570,*,10,,,,,,
I00699,87,"Abdominal hernia",RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",420,*,*,,,,,,
I00699,87,"Abdominal hernia",RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",615,*,*,,,,,,
I00699,87,"Abdominal hernia",RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",560,*,10,,,,,,
I00699,87,"Abdominal hernia",RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",140,*,*,,,,,,
I00699,87,"Abdominal hernia",RQX,"HOMERTON HEALTHCARE NHS FOUNDATION TRUST",185,*,*,,,,,,
I00699,87,"Abdominal hernia",RWA,"HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST",385,10,*,,,,,,
I00699,87,"Abdominal hernia",RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",490,*,*,,,,,,
I00699,87,"Abdominal hernia",R1F,"ISLE OF WIGHT NHS TRUST",145,*,*,,,,,,
I00699,87,"Abdominal hernia",RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",250,*,*,,,,,,
I00699,87,"Abdominal hernia",RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",265,*,*,,,,,,
I00699,87,"Abdominal hernia",RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",725,10,10,,,,,,
I00699,87,"Abdominal hernia",RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",305,*,*,,,,,,
I00699,87,"Abdominal hernia",RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",385,*,*,,,,,,
I00699,87,"Abdominal hernia",RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",700,10,10,,,,,,
I00699,87,"Abdominal hernia",RJ2,"LEWISHAM AND GREENWICH NHS TRUST",500,*,*,,,,,,
I00699,87,"Abdominal hernia",REM,"LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",605,*,10,,,,,,
I00699,87,"Abdominal hernia",R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",720,*,10,,,,,,
I00699,87,"Abdominal hernia",RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",570,10,10,,,,,,
I00699,87,"Abdominal hernia",R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1080,10,10,,,,,,
I00699,87,"Abdominal hernia",RPA,"MEDWAY NHS FOUNDATION TRUST",400,*,*,,,,,,
I00699,87,"Abdominal hernia",RAJ,"MID AND SOUTH ESSEX NHS FOUNDATION TRUST",1005,20,20,,,,,,
I00699,87,"Abdominal hernia",RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",355,*,*,,,,,,
I00699,87,"Abdominal hernia",RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",430,10,*,,,,,,
I00699,87,"Abdominal hernia",RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",240,*,*,,,,,,
I00699,87,"Abdominal hernia",RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",390,*,*,,,,,,
I00699,87,"Abdominal hernia",RVJ,"NORTH BRISTOL NHS TRUST",470,*,*,,,,,,
I00699,87,"Abdominal hernia",RNN,"NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",355,10,*,,,,,,
I00699,87,"Abdominal hernia",RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",220,*,*,,,,,,
I00699,87,"Abdominal hernia",RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",365,*,*,,,,,,
I00699,87,"Abdominal hernia",RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",475,*,*,,,,,,
I00699,87,"Abdominal hernia",RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",340,*,*,,,,,,
I00699,87,"Abdominal hernia",RM3,"NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST",705,20,10,,,,,,
I00699,87,"Abdominal hernia",RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",615,10,10,,,,,,
I00699,87,"Abdominal hernia",RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",535,*,10,,,,,,
I00699,87,"Abdominal hernia",RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",915,10,10,,,,,,
I00699,87,"Abdominal hernia",RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",725,10,10,,,,,,
I00699,87,"Abdominal hernia",RHU,"PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST",805,10,10,,,,,,
I00699,87,"Abdominal hernia",RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",395,10,10,,,,,,
I00699,87,"Abdominal hernia",REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",380,10,*,,,,,,
I00699,87,"Abdominal hernia",RH8,"ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST",585,15,10,,,,,,
I00699,87,"Abdominal hernia",RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",545,*,10,,,,,,
I00699,87,"Abdominal hernia",RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",355,*,*,,,,,,
I00699,87,"Abdominal hernia",RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",325,*,*,,,,,,
I00699,87,"Abdominal hernia",RNZ,"SALISBURY NHS FOUNDATION TRUST",230,*,*,,,,,,
I00699,87,"Abdominal hernia",RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",375,*,*,,,,,,
I00699,87,"Abdominal hernia",RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",580,15,10,,,,,,
I00699,87,"Abdominal hernia",RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",335,10,*,,,,,,
I00699,87,"Abdominal hernia",RH5,"SOMERSET NHS FOUNDATION TRUST",360,*,*,,,,,,
I00699,87,"Abdominal hernia",RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",460,*,*,,,,,,
I00699,87,"Abdominal hernia",R0B,"SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST",430,*,*,,,,,,
I00699,87,"Abdominal hernia",RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",220,*,*,,,,,,
I00699,87,"Abdominal hernia",RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",260,*,*,,,,,,
I00699,87,"Abdominal hernia",RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",315,*,*,,,,,,
I00699,87,"Abdominal hernia",RBN,"ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST",505,*,*,,,,,,
I00699,87,"Abdominal hernia",RWJ,"STOCKPORT NHS FOUNDATION TRUST",275,*,*,,,,,,
I00699,87,"Abdominal hernia",RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",355,*,*,,,,,,
I00699,87,"Abdominal hernia",RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",310,*,*,,,,,,
I00699,87,"Abdominal hernia",RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",340,*,*,,,,,,
I00699,87,"Abdominal hernia",RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",165,*,*,,,,,,
I00699,87,"Abdominal hernia",RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",650,*,*,,,,,,
I00699,87,"Abdominal hernia",RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",285,0,*,,,,,,
I00699,87,"Abdominal hernia",RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",360,*,*,,,,,,
I00699,87,"Abdominal hernia",RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",305,*,*,,,,,,
I00699,87,"Abdominal hernia",RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",410,*,*,,,,,,
I00699,87,"Abdominal hernia",RXW,"THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",545,10,10,,,,,,
I00699,87,"Abdominal hernia",RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",370,10,*,,,,,,
I00699,87,"Abdominal hernia",RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",445,10,10,,,,,,
I00699,87,"Abdominal hernia",RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",225,*,*,,,,,,
I00699,87,"Abdominal hernia",RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",570,10,10,,,,,,
I00699,87,"Abdominal hernia",RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",1335,15,20,,,,,,
I00699,87,"Abdominal hernia",RA7,"UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST",410,*,*,,,,,,
I00699,87,"Abdominal hernia",RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",650,10,10,,,,,,
I00699,87,"Abdominal hernia",R0D,"UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST",660,10,10,,,,,,
I00699,87,"Abdominal hernia",RTG,"UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST",1075,20,15,,,,,,
I00699,87,"Abdominal hernia",RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",1005,15,15,,,,,,
I00699,87,"Abdominal hernia",RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",475,*,*,,,,,,
I00699,87,"Abdominal hernia",RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",630,10,10,,,,,,
I00699,87,"Abdominal hernia",RK9,"UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",450,10,10,,,,,,
I00699,87,"Abdominal hernia",RYR,"UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST",1030,20,15,,,,,,
I00699,87,"Abdominal hernia",RBK,"WALSALL HEALTHCARE NHS TRUST",355,*,*,,,,,,
I00699,87,"Abdominal hernia",RWW,"WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST",215,*,*,,,,,,
I00699,87,"Abdominal hernia",RWG,"WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST",455,15,*,,,,,,
I00699,87,"Abdominal hernia",RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",190,*,*,,,,,,
I00699,87,"Abdominal hernia",RKE,"WHITTINGTON HEALTH NHS TRUST",145,0,*,,,,,,
I00699,87,"Abdominal hernia",RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",325,*,*,,,,,,
I00699,87,"Abdominal hernia",RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",495,15,10,,,,,,
I00699,87,"Abdominal hernia",RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",370,10,*,,,,,,
I00699,87,"Abdominal hernia",RLQ,"WYE VALLEY NHS TRUST",230,*,*,,,,,,
I00699,87,"Abdominal hernia",RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",320,*,*,,,,,,
I00699,87,"Abdominal hernia",RCB,"YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST",620,*,10,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RCF,"AIREDALE NHS FOUNDATION TRUST",70,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",120,0,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",255,0,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",125,0,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",R1H,"BARTS HEALTH NHS TRUST",555,0,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RC9,"BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST",360,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",110,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RMC,"BOLTON NHS FOUNDATION TRUST",110,0,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RAE,"BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST",145,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",120,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",180,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",300,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",375,0,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",125,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",140,0,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",195,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RJ6,"CROYDON HEALTH SERVICES NHS TRUST",85,0,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RN7,"DARTFORD AND GRAVESHAM NHS TRUST",135,0,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RP5,"DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST",205,0,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",80,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",160,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RJN,"EAST CHESHIRE NHS TRUST",45,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",270,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",245,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RDE,"EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST",275,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",160,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",120,0,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",270,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",135,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",70,0,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",235,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",185,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",315,0,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",285,0,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",65,0,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RQX,"HOMERTON HEALTHCARE NHS FOUNDATION TRUST",100,0,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RWA,"HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST",185,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",180,0,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",R1F,"ISLE OF WIGHT NHS TRUST",35,0,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",105,0,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",115,0,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",230,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",110,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",195,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",340,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RJ2,"LEWISHAM AND GREENWICH NHS TRUST",145,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",REM,"LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",280,0,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",385,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",260,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",685,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RPA,"MEDWAY NHS FOUNDATION TRUST",180,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RAJ,"MID AND SOUTH ESSEX NHS FOUNDATION TRUST",470,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",160,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",185,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",105,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",220,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RVJ,"NORTH BRISTOL NHS TRUST",205,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RNN,"NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",190,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",85,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",200,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",205,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",140,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RM3,"NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST",400,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",210,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",160,0,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",375,0,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",325,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RHU,"PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST",205,*,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",160,0,*,,,,,,
I00699,88,"Regional enteritis and ulcerative colitis",REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",195,*,*,,,,,,
